rank,hover,alpha,size,ctrl,num_props,distance
3,ST,10.291769922864077,0.2229523512183402,942.0096962233074,6,0.08114944090349419
3,ST,11.352053299850759,0.26651458049905924,924.7967213509426,8,inf
3,ST,10.516778541791414,0.2685161723243882,2799.5049362360446,7,0.12070001002842001
3,ST,7.966586377235604,0.1395681069717108,3331.4478547062313,7,0.37987690054631407
3,ST,9.373612801300004,0.16989519469591277,1522.5404422999954,5,0.16298268475616962
4,ST,5.03263712423459,0.13736621811540645,2427.4642823774984,5,0.31289396395478775
4,ST,7.582738778233348,0.11046850582131755,2148.163296938292,6,0.26817297517190186
4,ST,6.849705101084503,0.11773715888522762,2240.081838021733,6,0.18560020410111408
4,ST,4.99368371332832,0.12876858351352877,3760.8881093370037,5,inf
4,ST,5.35489548074156,0.12308468425658248,2270.645198533336,4,0.30893403512293116
4,ST,6.688935190233638,0.09656043352050281,634.5431677668821,5,0.24946273870757607
4,ST,7.883486889657646,0.11896869626858922,1549.8665071950168,6,0.11221369395690897
4,ST,9.3245917412914,0.22092214921593684,1250.776554403748,7,0.18250980209919251
4,ST,7.540872570075383,0.16795515622578466,3168.446352104091,5,0.34483431766260697
4,ST,9.637813652584743,0.2630074878018992,2190.061509599185,8,0.29656026783529604
4,ST,8.953433553880528,0.23236829176434573,1547.0587250251926,6,0.15304777155037136
4,ST,10.186876131143677,0.32252639327677773,2408.9952808019484,7,0.35184891341055885
4,ST,8.644799237773862,0.16922286685950905,220.4816937087948,6,0.35131445074360446
4,ST,8.504520496650958,0.21854327474159121,1418.8383984494972,7,0.17591159628356967
4,ST,8.099686042094389,0.25847284059257686,1664.281042106847,6,0.29932119379850275
4,ST,10.13291667987158,0.24437377508652647,647.4554460386327,7,0.25683799956296144
4,ST,11.278524559744298,0.39019876109892876,1120.3420366502105,8,inf
4,ST,9.556518315789237,0.21323448441170753,1182.2544759383266,7,0.18979836799446842
4,ST,10.50695566625689,0.3387610864888882,1200.8466628118997,7,0.41525177235977717
4,ST,9.501054901745501,0.2590450888111083,1592.1892673574073,6,0.08315425001069948
4,ST,9.015136348501116,0.15125852263221,108.07459558585205,6,inf
4,ST,9.948674461826652,0.21356855143628445,156.70581190096118,7,0.12702820047147684
4,ST,6.513283769441472,0.08645952414335185,1488.0880017358463,4,inf
4,ST,6.480839661382007,0.15723133503643674,3071.5312492580715,5,0.4421373688325633
5,ST,6.368742545849119,0.23690497579264175,2913.3175271519613,5,inf
5,ST,7.636671463945866,0.22922885168306026,1532.84030693674,6,0.14379900700749965
5,ST,4.753045239644248,0.1784805163900457,1719.268360349808,7,inf
5,ST,7.033074895759169,0.11908719410524651,564.4590427615839,4,0.19524787035229435
5,ST,7.663013821260542,0.1624865933440529,1414.426236387278,6,0.23588854894995265
5,ST,5.987806745502998,0.10702304795006601,280.2654487968468,4,inf
5,ST,7.569326937623968,0.12378936490077412,835.3002813000911,4,0.1599348814408365
5,ST,7.154479625499632,0.13497405846239097,1534.7543423749087,6,0.23281424821164354
5,ST,7.697792177889891,0.15862331727749548,1008.7936026143635,6,0.19877355621741521
5,ST,6.954875493790367,0.1951783631570968,2842.7327388968206,6,0.3751727864308352
5,ST,8.344385229207454,0.26697906676580896,1917.687332429449,7,0.5442560268602186
5,ST,7.478453160371964,0.1987713569455029,2340.817556399286,7,0.5048492576080306
5,ST,9.003282636213248,0.3960385344389539,995.9150286427144,7,0.38316338696799024
5,ST,8.899436429684432,0.2305062112489058,265.4539535902728,5,inf
5,ST,9.404795803993288,0.45588713571353273,1043.8706985800095,7,0.18989228689676763
5,ST,9.103908166600348,0.48724462090150267,1072.2493599217592,7,inf
5,ST,9.088056127650868,0.2486442666945478,989.1523741630723,7,0.10323790419367021
5,ST,11.044373940781222,0.4442710442162042,308.5962179388701,7,inf
5,ST,9.4749071102602,0.31266864071540906,912.777907076038,7,0.45284313358851463
5,ST,9.93292357940687,0.44657706803189107,624.816878449809,8,0.38230263443523416
5,ST,8.901673463116762,0.24053003331031036,871.0763354639925,6,0.07664154168829321
5,ST,8.585705679621698,0.23609655311624084,949.0970290340175,7,0.13389764619894912
6,ST,9.802233763195735,0.46711841512930774,203.94892622522391,8,inf
6,ST,6.7044506921538485,0.1232406564698276,290.6937134021451,4,inf
